zip_prefixes|meanhouseholdincome
4|42012.7413127413
4|42015.2918872514
4|42016.4533820841
4|42021.9060883406
4|42025
4|42030.2785410269
4|42044.7003467063
4|42083.8030374198
4|42092.8143712575
4|42102.3054755043
4|42111.8264783098
4|42113.0653266332
4|42113.8686131387
4|42122.7820801882
4|42127.2891822828
4|42136.4979682305
4|42144.4629475437
4|42146.1889346675
4|42153.942428035
4|42175.632767849
4|42181.2144212524
4|42218.5554171855
4|42223.6363636364
4|42224.5744216499
4|42230.5263157895
4|42238.9104350988
4|42239.6816037736
4|42247.3068893528
4|42248.023715415
4|42250
4|42254.0704738761
4|42258.4269662921
4|42264.6528403968
4|42266.6349809886
4|42273.0668069437
4|42283.0146731881
4|42291.6666666667
4|42295.9134615385
4|42304.2553191489
4|42308.0036380173
4|42309.6085409253
4|42310.9135126919
4|42315.5594405594
4|42329.7919433378
4|42342.265736161
4|42350.9496284063
4|42358.6956521739
4|42359.5505617978
4|42367.8057553957
4|42369.7604790419
4|42370.177792687
4|42376.0984182777
4|42376.1682242991
4|42376.5524093393
4|42379.1540785498
4|42382.3804185351
4|42382.7586206897
4|42383.5227272727
4|42394.3072415237
4|42398.6013986014
4|42401.7252417697
4|42402.1022258862
4|42406.1326658323
4|42412.4524197934
4|42415.6626506024
4|42446.4285714286
4|42450.7206125206
4|42462.8178384169
4|42465.7569693624
4|42466.2394797246
4|42480.2267198095
4|42485.7172215372
4|42492.7932171456
4|42496.2264150943
4|42500
4|42503.6781609195
4|42509.7294634427
4|42515.4119739182
4|42518.4581976113
4|42540.8626560726
4|42543.0465024717
4|42547.119078105
4|42551.0638297872
4|42562.6865671642
4|42582.7771517726
4|42583.136933429
4|42591.0891089109
4|42618.0461329715
4|42627.3703641551
4|42627.808393387
4|42631.8297331639
4|42633.3063209076
4|42656.315450298
4|42658.6780477128
4|42663.0434782609
4|42667.3662119622
4|42671.3066449908
4|42673.9130434783
4|42675.4385964912
4|42687.0920957215
4|42695.7497144722
4|42701.6666666667
4|42714.3734643735
4|42737.3417721519
4|42741.1674347158
4|42742.3011844332
4|42759.629740221
4|42765.0096836669
4|42773.9621683382
4|42776.6793978881
4|42779.9727520436
4|42788.0043227666
4|42799.4896588772
4|42810.6060606061
4|42821.6812317936
4|42827.5862068965
4|42828.6180631121
4|42828.9473684211
4|42848.6845994679
4|42857.1428571429
4|42858.8301462317
4|42867.9975165958
4|42877.0491803279
4|42902.688172043
4|42915.5789725781
4|42923.6220472441
4|42928
4|42942.5669602732
4|42954.2180493274
4|42954.5454545455
4|42957.8313253012
4|42961.029037188
4|42964.6168602792
4|42971.0743801653
4|42998.409813721
4|43009.1487669053
4|43027.0930065578
4|43033.6171462126
4|43035.7142857143
4|43040.3225806452
4|43044
4|43053.8582677165
4|43066.220440337
4|43068.143812709
4|43084.0149965917
4|43088.2867132867
4|43095.0037850114
4|43109.3489148581
4|43114.0350877193
4|43146.0339293902
4|43146.9194312796
4|43154.2394822007
4|43156.7592380078
4|43174.9366239189
4|43180.7044410414
4|43188.013136289
4|43221.7589082638
4|43225.3987360819
4|43230.2640337253
4|43253.9543057996
4|43279.5275590551
4|43296.1357443646
4|43304.7256279014
4|43304.8606147248
4|43308.4144645341
4|43310.8108108108
4|43316.5905631659
4|43326.5786993403
4|43336.0128617363
4|43339.2388451444
4|43348.2447278697
4|43358.7744742567
4|43363.2075471698
4|43370.2127659575
4|43374.2166517457
4|43374.7899159664
4|43375.1696065129
4|43379.2822185971
4|43383.5594573025
4|43387.1078543623
4|43389.4304211828
4|43392.2413793103
4|43393.0535750662
4|43394.0342951022
4|43395.5223880597
4|43397.5155279503
4|43412.4020285846
4|43429.8986486487
4|43441.9642857143
4|43443.2677760968
4|43454.3808834178
4|43458.9275727069
4|43469.0437601296
4|43477.4123599566
4|43478.2666313279
4|43490.8514902696
4|43491.6943521595
4|43517.679558011
4|43518.8512754693
4|43522.7272727273
4|43525.4054054054
4|43526.158445441
4|43534.0136054422
4|43536.4694860814
4|43539.4045534151
4|43544.925124792
4|43552.1091811414
4|43552.4331734064
4|43565.6160968661
4|43576.5355811532
4|43585.4455445545
4|43587.0967741935
4|43587.4125874126
4|43591.2408759124
4|43595.9774738536
4|43612.8081457663
4|43616.6340508806
4|43618.6708860759
4|43636.3636363636
4|43636.3636363636
4|43640.306122449
4|43640.3118040089
4|43642.7945685502
4|43648.0684442578
4|43649.4973978755
4|43663.1455399061
4|43668.7242798354
4|43683.6036740277
4|43684.5588235294
4|43701.3194722111
4|43702.4338741943
4|43710.0869265858
4|43740.6588991563
4|43762.5418060201
4|43784.154443202
4|43797.2609246358
4|43838.8888888889
4|43840.3090792015
4|43849.9034749035
4|43851.6839378238
4|43857.5222459819
4|43863.4995700774
4|43869.6441539579
4|43877.8014941302
4|43882.6850690088
4|43886.0102089269
4|43889.1389432485
4|43890.625
4|43900.067294751
4|43903.1830238727
4|43903.8461538461
4|43907.9968944099
4|43911.7647058824
4|43913.4264527014
4|43921.1956521739
4|43922.7027027027
4|43923.1785579464
4|43926.3407279776
4|43928.1914893617
4|43942.6229508197
4|43943.0992736077
4|43954.588547592
4|43960.4519774011
4|43972.7272727273
4|43984.8484848485
4|44004.5111632174
4|44004.6136101499
4|44010.5740181269
4|44011.2321307012
4|44023.0366492146
4|44033.3333333333
4|44046.9848316685
4|44047.5352112676
4|44050.4201680672
4|44061.3708820404
4|44072.8090882266
4|44101.9524484333
4|44108.8293432901
4|44122.3535638673
4|44123.4018070235
4|44130.2588996764
4|44137.106918239
4|44141.0194174757
4|44150.3496503496
4|44154.9835706462
4|44165.818490246
4|44170.5385427666
4|44172.5510557286
4|44178.4203102962
4|44178.8247213779
4|44181.0088361973
4|44202.0202020202
4|44222.8493577267
4|44231.4677538918
4|44234.011627907
4|44235.498046875
4|44239.8616548212
4|44246.1336445871
4|44250.2106149958
4|44261.291507108
4|44263.6357453754
4|44264.7798742138
4|44268.2926829268
4|44270.3598484848
4|44275.876817793
4|44295.4144620811
4|44296.9798657718
4|44298.0117487573
4|44318.7650360866
4|44323.9961345777
4|44328.7099494098
4|44331.6885964912
4|44347.7412031782
4|44356.1354019746
4|44363.9798488665
4|44365.671641791
4|44366.8989547038
4|44371.7457886677
4|44397.0679012346
4|44417.4757281553
4|44427.9015763855
4|44432.9842931937
4|44437.7828054299
4|44441.1764705882
4|44441.1764705882
4|44445.1931716083
4|44446.5376782077
4|44450.8877975066
4|44459.593256623
4|44461.1829944547
4|44464.1881638847
4|44476.2722447705
4|44478.6710418376
4|44492.3161361142
4|44493.8775510204
4|44500.4397537379
4|44501.2787723785
4|44513.5371497285
4|44513.8997142115
4|44517.5675675676
4|44520.0100679587
4|44530.1047120419
4|44546.8761080774
4|44550.1022494888
4|44552.3520485584
4|44561.4427860697
4|44565.0487718886
4|44565.5004068348
4|44567.5675675676
4|44606.3829787234
4|44617.2660879151
4|44619.0533590485
4|44620
4|44623.4146341463
4|44627.4111347655
4|44636.0946745562
4|44638.547158758
4|44645.0990350432
4|44649.0384615385
4|44654.9752930918
4|44655.6997219648
4|44656.25
4|44674.6031746032
4|44676.6270337922
4|44682.2144725371
4|44688.2512373321
4|44688.7923651046
4|44689.9696048632
4|44697.486050279
4|44699.1358192706
4|44700.1578116781
4|44717.1417993336
4|44737.9356568365
4|44749.8896977719
4|44760.4501607717
4|44771.472392638
4|44787.9377431907
4|44819.8185426708
4|44820.7547169811
4|44820.764148483
4|44856.5466114062
4|44880.9323813524
4|44890.7887479316
4|44892.0595533499
4|44900.2267573696
4|44903.1284160117
4|44912.1414707785
4|44945.9839952579
4|44949.3908153702
4|44955.6550040684
4|44956.9536423841
4|44960.2649006623
4|44964.3744821872
4|44968.7621265037
4|44975.8216270623
4|44983.8544336238
4|44996.279273364
4|45007.8707539354
4|45017.3333333333
4|45024.2988859009
4|45024.5524296675
4|45029.8941249741
4|45031.0269399033
4|45042.3432861882
4|45042.5003761095
4|45045.5974842767
4|45050.9541984733
4|45072.7376861397
4|45073.6768680792
4|45075.422626788
4|45080.62000998
4|45081.5523059618
4|45088.2429614181
4|45100.8913746395
4|45105.1988834613
4|45128.5511363636
4|45129.4995610184
4|45138.5964912281
4|45141.41628623
4|45141.6666666667
4|45153.5500427716
4|45162.8068550255
4|45169.4444444444
4|45169.8236835835
4|45184.0821305143
4|45187.3323397914
4|45206.9943289225
4|45212.4895222129
4|45215.3787299158
4|45217.900656045
4|45218.9349112426
4|45220.3426432479
4|45227.5280898876
4|45236.1111111111
4|45243.8844369464
4|45244.8911700409
4|45265.9574468085
4|45279.3143747565
4|45283.4417932032
4|45287.5949367089
4|45301.9003513255
4|45310.6111484218
4|45310.8108108108
4|45315.6028368794
4|45326.6129032258
4|45331.8256578947
4|45334.4594594595
4|45366.9950738916
4|45371.8048024787
4|45373.0031948882
4|45374.4800693241
4|45388.3902295468
4|45388.8888888889
4|45397.5409836066
4|45401.25
4|45402.2998595506
4|45412.0267260579
4|45412.3711340206
4|45437.4540103017
4|45461.7834394904
4|45473.6385709331
4|45477.3060029283
4|45477.9855247286
4|45479.5978710822
4|45493.5752078609
4|45494.9887373137
4|45496.9173691246
4|45503.7730800107
4|45508.299572361
4|45513.698630137
4|45514.7492625369
4|45515.8458179171
4|45520.0668896321
4|45531.3601127555
4|45532.4091726129
4|45534.6202860245
4|45543.7251561613
4|45549.9474851208
4|45554.0426726558
4|45555.5555555556
4|45561.6108306563
4|45571.2945590994
4|45572.5847893114
4|45577.2200772201
4|45580.8114772473
4|45583.2087693074
4|45611.5879828326
4|45613.2075471698
4|45616.7512690355
4|45626.9533951044
4|45634.7768448962
4|45670.9401709402
4|45677.3598820059
4|45679.2780748663
4|45688.3358098068
4|45696.9111969112
4|45704.2984786284
4|45704.7213622291
4|45719.3254603683
4|45719.4357366771
4|45724.0899746039
4|45726.9206349206
4|45737.4727668845
4|45753.6731877587
4|45758.4957578537
4|45762.5810303651
4|45764.6202699127
4|45764.9260714954
4|45782.2198275862
4|45796.0156712005
4|45806.0606060606
4|45812.1516164994
4|45812.9330254041
4|45825.4716981132
4|45842.6146910634
4|45844.1250630358
4|45849.340288432
4|45870.9677419355
4|45872.311827957
4|45877.5671406003
4|45886.1681005956
4|45887.8836189717
4|45890.5985223344
4|45892.0099875156
4|45895.0388744909
4|45895.7654723127
4|45907.3569482289
4|45908.0622347949
4|45925.5091103966
4|45926.2295081967
4|45929.2946401686
4|45941.6321186995
4|45942.5587467363
4|45943.5054121565
4|45947.401774398
4|45953.5739313245
4|45966.0447761194
4|45967.3256452499
4|45975.5226250331
4|45983.3546734955
4|45984.2519685039
4|45999.2521626647
4|46000.5930978241
4|46003.9100684262
4|46009.8790322581
4|46013.0095403296
4|46015.0995195607
4|46016.3528245788
4|46024.121960633
4|46025.5891454416
4|46028.2131661442
4|46036.1445783133
4|46037.5901132853
4|46038.961038961
4|46040.0050735667
4|46048.4474373363
4|46050.8569110638
4|46057.8947368421
4|46065.4030966364
4|46071.4430636571
4|46088.7147335423
4|46089.1238670695
4|46090.9409100268
4|46097.1119133574
4|46106.0606060606
4|46110.8347153123
4|46121.7757936508
4|46143.7198067633
4|46144.5161290323
4|46155.7911908646
4|46180.2232854864
4|46192.9720826118
4|46229.314667781
4|46233.9805825243
4|46246.8830109531
4|46250
4|46255.4479418886
4|46258.1775700935
4|46263.3986928105
4|46267.0182166826
4|46267.4943566591
4|46291.0706545297
4|46314.3937458484
4|46330.2845528455
4|46356.7038033039
4|46357.1428571429
4|46375.3709198813
4|46380.1909307876
4|46400.5235602094
4|46404.7858660405
4|46412.6506024096
4|46414.8449415353
4|46424.0619682995
4|46428.0329470892
4|46444.1878367975
4|46447.2891566265
4|46447.3180076628
4|46467.2192446716
4|46470.5882352941
4|46476.2182667056
4|46478.0529755762
4|46487.2146118722
4|46491.828232655
4|46494.1331858951
4|46505.1427820315
4|46505.5134390076
4|46510.3181039921
4|46511.7527568195
4|46517.5831202046
4|46522.6099778815
4|46539.7710534068
4|46547.9434610977
4|46548.9448412218
4|46549.6508921645
4|46554.6478873239
4|46559.2783505155
4|46562.5766611682
4|46567.3624288425
4|46568.1352459016
4|46577.0999757928
4|46587.679245283
4|46598.597458643
4|46608.5922009253
4|46613.0790190736
4|46613.2978723404
4|46616.0664819945
4|46634.8471303415
4|46645.5391527599
4|46650.5964214712
4|46661.8578465869
4|46663.9522258415
4|46666.6666666667
4|46666.6666666667
4|46671.8229837099
4|46679.1701016763
4|46682.9149884925
4|46687.5
4|46696.0545624333
4|46701.5158270174
4|46702.1276595745
4|46703.7919463087
4|46725.4227245796
4|46728.3769633508
4|46752.1212121212
4|46766.9172932331
4|46767.1033478894
4|46785.7142857143
4|46791.5576694411
4|46795.8412098299
4|46805.9167750325
4|46818.7393388027
4|46829.2827504446
4|46839.899713467
4|46854.4815839898
4|46862.2377622378
4|46862.5498007968
4|46865.234375
4|46868.4684684685
4|46871.8905472637
4|46884.0981012658
4|46900.6309148265
4|46903.5087719298
4|46916.4488729174
4|46924.9987041932
4|46951.2987012987
4|46956.25
4|46961.6940922579
4|46976.4306979821
4|46981.3131313131
4|46999.7086247086
4|47000.0334918615
4|47002.1160822249
4|47003.6726128017
4|47009.2156143273
4|47009.6926059263
4|47013.4560906516
4|47017.8991992464
4|47032.0782759475
4|47033.5051546392
4|47038.1008206331
4|47048.8721804511
4|47051.5229885057
4|47052.3303352412
4|47067.0001434309
4|47080.0677310111
4|47085.1682592439
4|47091.3953983162
4|47096.6767371601
4|47105.9413027917
4|47113.9981581371
4|47121.5490797546
4|47124.6355685131
4|47126.4518546272
4|47126.6994092106
4|47130.4443081237
4|47131.3645621181
4|47135.9910581222
4|47136.5079365079
4|47146.2200368777
4|47148.7702459508
4|47153.1791907514
4|47154.0955631399
4|47155.6082148499
4|47176.1974584555
4|47179.8459272686
4|47182.9810901001
4|47206.4038105319
4|47206.9486404834
4|47218.0907172996
4|47218.9854611058
4|47223.8805970149
4|47224.4579945799
4|47243.1440225918
4|47252.7964205817
4|47259.0564448189
4|47267.2242134608
4|47271.4453584019
4|47282.6086956522
4|47283.9927239654
4|47284.1191066998
4|47285.1753217932
4|47291.8612408272
4|47299.6575342466
4|47307.6923076923
4|47315.8775705404
4|47332.560834299
4|47356.1859732072
4|47357.3097313326
4|47380.375782881
4|47384.9222177902
4|47408.5086916743
4|47411.4470842333
4|47417.0283160744
4|47420.5128205128
4|47429.7474064051
4|47441.2385113756
4|47455.3948161543
4|47481.6345270891
4|47482.174688057
4|47493.4920044626
4|47494.6865855537
4|47496.8203497615
4|47500
4|47505.368504772
4|47506.8588469185
4|47511.8365599895
4|47519.978689398
4|47521.3675213675
4|47524.0269101393
4|47525.7946847316
4|47525.956284153
4|47530.1830776843
4|47546.6351829988
4|47550.5319148936
4|47553.673210893
4|47578.6516853933
4|47587.7659574468
4|47600.2475247525
4|47604.1456016178
4|47610.5343634315
4|47615.4291001619
4|47635.5585831063
4|47637.0192307692
4|47645.6140350877
4|47648.2649842271
4|47653.5087719298
4|47654.4200982244
4|47654.7455295736
4|47665.445026178
4|47676.948051948
4|47694.4444444444
4|47694.8775055679
4|47700.3367003367
4|47731.884057971
4|47735.2297592998
4|47750.8422664625
4|47755.0458715596
4|47767.1505835468
4|47769.75
4|47777.4193548387
4|47788.5921062449
4|47790.1149425287
4|47793.0099427538
4|47794.1896024465
4|47801.1363636364
4|47805.1051051051
4|47818.1411974978
4|47820.0431034483
4|47828.2997762863
4|47841.5503415503
4|47841.8406805878
4|47846.5585269619
4|47852.4590163934
4|47856.428021555
4|47861.985472155
4|47863.6593251162
4|47877.4597495528
4|47901.7055655296
4|47904.3243243243
4|47914.1914191419
4|47920.7729468599
4|47933.0794341676
4|47944.9225473322
4|47948.0603448276
4|47962.3786407767
4|47971.3715994873
4|47979.871837003
4|47988.334237656
4|47990.4076738609
4|47995.162232046
4|48000
4|48005.834378921
4|48010.5794270833
4|48011.5904412423
4|48011.8662351672
4|48016.7469831535
4|48019.4933053295
4|48038.2549568596
4|48039.1409072662
4|48040.2053036784
4|48051.0500058011
4|48052.2664199815
4|48059.5072646873
4|48060.4395604396
4|48067.7453580902
4|48091.2830708059
4|48102.8929895663
4|48118.8524590164
4|48130.9677419355
4|48153.728888354
4|48159.980188212
4|48161.0294117647
4|48161.2903225806
4|48161.4785992218
4|48164.2335766423
4|48183.1172452251
4|48184.7826086956
4|48208.4576241446
4|48211.3491603937
4|48229.1666666667
4|48236.5714285714
4|48239.4557823129
4|48242.4242424242
4|48259.7137014315
4|48259.9875156055
4|48260.5593607306
4|48261.314765513
4|48268.4010152284
4|48270.8333333333
4|48291.2141779789
4|48295.6829177521
4|48307.6379066478
4|48319.3361146381
4|48321.3519313305
4|48334.4360366071
4|48336.348219333
4|48337.3422575472
4|48340.394625348
4|48345.8466453674
4|48359.1480446927
4|48370.1298701299
4|48370.990237099
4|48380.8585194919
4|48388.6609113081
4|48390.2728351127
4|48391.1414720141
4|48392.0731707317
4|48394.2133815551
4|48394.2920726573
4|48424.4094488189
4|48426.3803680982
4|48429.0510295434
4|48435.0787569178
4|48437.899543379
4|48441.9708029197
4|48443.5294117647
4|48446.7472654001
4|48450.9960159363
4|48455.7147508955
4|48459.1156874622
4|48464.9122807018
4|48498.3633387889
4|48500
4|48502.7081922817
4|48503.2722513089
4|48503.2904852697
4|48506.869163894
4|48508.6872586873
4|48511.2801678909
4|48514.0949554896
4|48519.4958645136
4|48534.0599455041
4|48537.0206815338
4|48561.4465279209
4|48565.7229524772
4|48569.3097547062
4|48575.6693830035
4|48581.9124823883
4|48589.1089108911
4|48621.5722120658
4|48649.1331178372
4|48651.0416666667
4|48652.534562212
4|48663.2653061224
4|48667.3066374109
4|48668.9765111588
4|48682.1508113268
4|48696.4618249534
4|48714.1327623126
4|48723.0883444692
4|48731.8664035034
4|48740.5685024558
4|48750.5643340858
4|48760.2356700619
4|48768.7699680511
4|48778.2258064516
4|48788.9070146819
4|48789.8664571877
4|48798.3460559796
4|48806.7444876783
4|48809.7402597403
4|48814.7345612134
4|48823.6559139785
4|48836.1508452536
4|48839.7490936844
4|48843.1831311381
4|48843.949044586
4|48846.7741935484
4|48847.82507343
4|48850.4098360656
4|48861.320754717
4|48861.4663256607
4|48863.6254789272
4|48895.8333333333
4|48913.7658227848
4|48915.7374157374
4|48917.4035369775
4|48924.6119733925
4|48956.674668267
4|48956.8352059925
4|48978.9735199661
4|49003.1410622501
4|49015.8241954177
4|49026.8041237113
4|49050.0863557858
4|49059.5519348269
4|49080.0733496333
4|49084.6913193356
4|49095.685840708
4|49097.5351434624
4|49106.737012987
4|49123.1343283582
4|49138.8261851016
4|49151.0099390831
4|49156.7164179104
4|49166.7803547067
4|49167.7777777778
4|49168.8546950258
4|49195.0060249029
4|49196.5640339134
4|49199.7787610619
4|49200.7978723404
4|49203.4339229969
4|49204.8997772829
4|49259.1029575893
4|49262.7245508982
4|49268.2855471036
4|49268.826619965
4|49287.2881355932
4|49290.5832747716
4|49295.4545454545
4|49300
4|49326.164874552
4|49342.0658682635
4|49362.6373626374
4|49372.6906281491
4|49378.9137380192
4|49379.128601546
4|49381.3682678312
4|49383.0177153329
4|49384.5117845118
4|49390.1098901099
4|49399.5318579767
4|49402.3136246787
4|49409.129632259
4|49412.3263888889
4|49418.2065217391
4|49422.5396825397
4|49433.2386363636
4|49441.1027568922
4|49452.3798179999
4|49465.7875980043
4|49467.4469641551
4|49475.2846015578
4|49500
4|49502.2573363431
4|49510.4473942969
4|49520.3926760745
4|49545.2577175583
4|49555.1766893986
4|49561.0421836228
4|49571.8765074771
4|49595.7750952986
4|49596.9723562966
4|49616.792353139
4|49637.628554144
4|49647.3623565954
4|49650.9186351706
4|49652.9331976941
4|49662.6637554585
4|49666.6666666667
4|49668.6778422804
4|49682.7906976744
4|49684.6786147419
4|49685.7379767828
4|49693.8624599458
4|49704.2931162102
4|49713.5376844837
4|49716.3934426229
4|49721.1538461539
4|49721.8327244001
4|49731.9587628866
4|49745.3403307888
4|49753.5849056604
4|49756.6079295154
4|49770.4642296479
4|49800
4|49810.4215882246
4|49832
4|49834.6733668342
4|49836.07907743
4|49841.5013148458
4|49885.9773371105
4|49910.7142857143
4|49912.4703401002
4|49943.8202247191
4|49948.7932159165
4|49980.1521274067
4|49983.5265405735
4|49993.7815779246
4|50003.8108971058
4|50019.0023752969
4|50031.2309876293
4|50041.2844036697
4|50045.4545454545
4|50046.0893854749
4|50053.5105657805
4|50095.8958168903
4|50108.8590298337
4|50111.1111111111
4|50111.9057861906
4|50135.8765537934
4|50141.2465163415
4|50142.8571428571
4|50144.7552447552
4|50161.2803368004
4|50193.5629079451
4|50207.4954296161
4|50214.7824136384
4|50217.9878048781
4|50238.5503065272
4|50243.4489870193
4|50244.7045707915
4|50274.41676552
4|50278.3206359722
4|50294.1888619855
4|50308.4314250045
4|50315.2444076222
4|50316.3001293661
4|50326.6504916358
4|50328.8288288288
4|50329.216093922
4|50331.422230442
4|50341.4760914761
4|50344.6531791907
4|50382.1198613175
4|50389.2677674085
4|50389.7795591182
4|50410.5974982538
4|50440.4150400658
4|50456.442831216
4|50477.5541795666
4|50502.6845637584
4|50520.447284345
4|50530.7402760351
4|50540.2661585638
4|50548.7329434698
4|50552.8541226216
4|50559.0979782271
4|50570.5882352941
4|50601.8292682927
4|50602.5267249757
4|50607.2896657703
4|50614.2303969022
4|50614.5723799509
4|50623.9316239316
4|50632.1116928447
4|50633.5583413693
4|50641.5384615385
4|50646.783625731
4|50655.9633027523
4|50660.6096131301
4|50662.8839382212
4|50686.6787847312
4|50694.6902654867
4|50709.9940065928
4|50727.5485436893
4|50750
4|50763.0199231038
4|50780.89151098
4|50787.6712328767
4|50800
4|50801.9692697747
4|50809.4245872736
4|50818.7284463701
4|50827.8996865204
4|50835.6720827179
4|50846.6617210683
4|50848.6015403324
4|50848.717948718
4|50852.4805986696
4|50859.6648713345
4|50862.4476500698
4|50863.6969069113
4|50871.6251985177
4|50898.1092436975
4|50916.9275186142
4|50921.0195091252
4|50921.4502075465
4|50927.2469094554
4|50950.241984271
4|50958.2971329279
4|50962.1541276012
4|50964.4444444444
4|50968.0129716981
4|50974.2342342342
4|50975.3424657534
4|50977.505899251
4|50983.2747545752
4|50993.9759036145
4|51000.2934655015
4|51001.9275250578
4|51005
4|51021.9714964371
4|51057.2161230868
4|51058.7008343266
4|51075.8140869316
4|51084.2696629214
4|51104.1869522882
4|51120.8943411159
4|51127.455856752
4|51129.437678155
4|51154.5280612245
4|51166.5322330459
4|51170.4781704782
4|51176.0204081633
4|51178.2804645519
4|51194.4005616992
4|51198.4793917567
4|51198.7915407855
4|51206.8512530315
4|51230.543318649
4|51238.2445141066
4|51247.7968460111
4|51262.8034994593
4|51268.8319800125
4|51285.9824780976
4|51285.9848484848
4|51322.7354529094
4|51329.0253096392
4|51341.596909208
4|51378.3783783784
4|51391.758204271
4|51403.1811894882
4|51404.2232277526
4|51406.5495207668
4|51421.2492596474
4|51430.2865995352
4|51442.6987060998
4|51445.8524750942
4|51458.0700746697
4|51467.3467124958
4|51467.6300578035
4|51479.5191451469
4|51483.7855724686
4|51492.5373134328
4|51501.5649452269
4|51529.889298893
4|51530.7101727447
4|51552.0543175487
4|51563.6178296729
4|51567.2622175512
4|51567.748091603
4|51570.0538876059
4|51606.8408916218
4|51622.2943722944
4|51624.0583804143
4|51639.8537477148
4|51640.625
4|51649.3610223642
4|51675.3922634768
4|51677.0645570465
4|51690.7258064516
4|51690.9233176839
4|51705.9918754232
4|51714.5808875323
4|51716.9014084507
4|51724.0771308523
4|51726.6666666667
4|51727.2727272727
4|51727.5641025641
4|51736.6973168526
4|51740.8231368187
4|51762.2745367868
4|51777.9527559055
4|51783.3202921231
4|51796.6150315548
4|51800.1190948789
4|51827.4461682298
4|51836.6606170599
4|51838.3910296342
4|51844.1309648206
4|51854.854368932
4|51855.421686747
4|51859.9270572145
4|51879.6296296296
4|51880.0610376399
4|51915.2542372881
4|51915.8441558442
4|51916.978109984
4|51917.5143741707
4|51923.8095238095
4|51942.8571428571
4|51944.4444444444
4|51945.5539705183
4|51968.6920836643
4|51977.2240085745
4|51980.9165260288
4|51984.9652818642
4|52016.5491878639
4|52034.0285400659
4|52039.0479978785
4|52055.6790515507
4|52066.2162162162
4|52069.963013432
4|52073.3944954129
4|52084.3310775638
4|52101.8957345972
4|52120.5379497818
4|52121.001776988
4|52122.1719457014
4|52125.1840942563
4|52154.8223350254
4|52196.8838526912
4|52208.1545064378
4|52229.7297297297
4|52238.9317062727
4|52252.1200260926
4|52253.4937888199
4|52255.9230248525
4|52267.7151844438
4|52272.6098191214
4|52272.737810061
4|52284.4522968198
4|52288.7548776162
4|52300.933290911
4|52309.6712720343
4|52331.3659359191
4|52337.4917200265
4|52341.1926037335
4|52341.5300546448
4|52350.3937007874
4|52354.0925266904
4|52357.6923076923
4|52361.1111111111
4|52364.9350649351
4|52400.4297994269
4|52406.2949640288
4|52424.8658318426
4|52441.3478088177
4|52467.5536588427
4|52491.1744738629
4|52494.1207910208
4|52500
4|52511.1675126904
4|52516.7910447761
4|52525.415896488
4|52537.5079465989
4|52543.0850189114
4|52554.4267053701
4|52573.9357729649
4|52581.175954366
4|52598.1697171381
4|52602.8308429481
4|52621.5510033445
4|52626.7394340696
4|52628.9652567976
4|52631.2032630863
4|52654.7936607563
4|52677.8498378648
4|52691.5336571825
4|52727.2727272727
4|52731.2083729781
4|52732.6968973747
4|52741.4033457249
4|52743.2098765432
4|52746.4849003546
4|52751.8417203835
4|52759.6463022508
4|52764.246722106
4|52789.0365448505
4|52809.0731070496
4|52821.6630196937
4|52842.374616172
4|52848.3057525611
4|52874.4407158837
4|52890.5484526228
4|52927.3900766438
4|52958.1839904421
4|52967.8630072719
4|52988.7804878049
4|52992.7536231884
4|53019.2859062808
4|53024.9520153551
4|53049.4211932324
4|53049.5676740005
4|53054.8902195609
4|53061.3624544982
4|53065.5320289467
4|53073.1981981982
4|53091.8306721129
4|53108.1098546042
4|53156.3245823389
4|53157.2032618544
4|53163.564781675
4|53172.0055710306
4|53173.1229076997
4|53200.4671078241
4|53223.3009708738
4|53236.6548042705
4|53263.2545931759
4|53263.5897435897
4|53279.2902284881
4|53303.2094594595
4|53304.2328042328
4|53307.299270073
4|53344.4283646889
4|53359.808830223
4|53359.8971722365
4|53360.6557377049
4|53373.5933983496
4|53385.7965451056
4|53390.4282115869
4|53395.1548848292
4|53406.5934065934
4|53411.3798572561
4|53440.7166123779
4|53455.0411004865
4|53460.826446281
4|53460.9068627451
4|53462.5425203702
4|53468.8446559931
4|53469.0150718542
4|53470.7846410685
4|53484.4530747539
4|53484.6153846154
4|53488.412958461
4|53529.2174272145
4|53565.3825284862
4|53565.4775280899
4|53568.2196339434
4|53580.1035222825
4|53594.4097786136
4|53607.9812206573
4|53615.5303030303
4|53618.514782828
4|53629.6589677312
4|53642.6657736102
4|53645.0586264657
4|53675.2136752137
4|53695.2301719357
4|53695.530726257
4|53701.2068248023
4|53723.3727810651
4|53741.5364583333
4|53763.3996937213
4|53763.6695018226
4|53778.0779073074
4|53796.3308152654
4|53839.0383622106
4|53841.0418695229
4|53844.2488858803
4|53848.634514817
4|53850.2024291498
4|53855.1483420593
4|53867.816091954
4|53906.4371257485
4|53909.464215878
4|53925.2577319588
4|53937.6770538244
4|53942.1487603306
4|53948.531868295
4|53978.2383419689
4|53980.1038062284
4|54010.2040816326
4|54019.1599459233
4|54045.6145290722
4|54053.9990226421
4|54054.7901441636
4|54063.2411067194
4|54077.9533326358
4|54081.5473078934
4|54090.2033981091
4|54107.1428571429
4|54109.9883855981
4|54128.5195277021
4|54163.3620689655
4|54169.8113207547
4|54187.6480341071
4|54189.6551724138
4|54189.7169811321
4|54224.0820734341
